AMOUNT_PAID,BALANCE,DATE_PAID,DESCRIPTION,PAYEE,VENDOR_NUMBER,VOUCHER_NUMBER
20393,0,04/05/2021,Cleaning Services,Hartford Brothers,0,3988362
11733.34,0,10/05/2021,Cleaning Services,Hartford Brothers,0,3988111
10009.28,0,05/05/2021,Cleaning Services,Hartford Brothers,0,3988000
5482.64,0,08/05/2021,Cleaning Services,Hartford Brothers,0,3988777
1584.76,174.06,09/15/2021,3-1/2 Cu. Ft. Utility Mixer,Melissa and Daughters Inc.,82507300,3988711
1483.05,136.22,09/15/2021,Curb Chains,International Exchange Inc.,94215000,3988698
11482.95,184.8,10/30/2021,35-ton log splitter,Blossom Country Construction,11106100,3988805
1479.78,84.38,06/15/2021,Professional paint/pesticide respirator,Ross Company,93307300,3988493
1479.52,39.38,05/15/2021,Drop basket rack,Homemade Hardware,82976500,3988440
1474.02,82.83,10/05/2021,Smith and Wesson Wraparound glasses,McKinsey and Sons,10838400,3988783
1469.27,148.83,05/15/2021,Goldenrod fuel tank filter,Helamen Crates,97199600,3988448
1468.91,0.46,03/30/2021,"23,000 BTUs radiant kerosene heater",Ross Company,93307300,3988321
1466.1,96.37,04/15/2021,"15,000 lb. binder",Old Fashioned Hardware,10621500,3988353
1462.55,161.41,09/30/2021,Combination shoe puller/spreader,Nutritious Products,91053500,3988754
1458.23,157.35,05/05/2021,Grade 5 nuts and bolts,McKinsey and Sons,10838400,3988463
1455.47,0.33,04/15/2021,"23,000 BTUs radiant kerosene heater",Helamen Crates,97199600,3988378
1455.06,186.17,07/15/2021,Better built ATV Chests,Jimmy's Jungle,96738100,3988572
1452.38,91.52,07/30/2021,Arc Welding value pak,Melissa and Daughters Inc.,82507300,3988611
1448.43,146.58,07/30/2021,16 piece wrench set,Helamen Crates,0,3988616
1446.87,101,08/30/2021,Bolt on utility trailer jack,Mississippi Equipment,81222700,3988678
1443.72,168.19,12/15/2021,Absorbine veterinary liniment,Mississippi Equipment,81222700,3988920
1440.99,137.91,09/30/2021,Goldenrod fuel tank filter,Marathon Company,88268800,3988737
1440.1,175.84,09/30/2021,Bits,Bell Group,10713800,3988767
1438.98,98.23,11/15/2021,Hydrant repair kit,HHUO Supplies Store,91707300,3988841
1437.73,90.74,07/15/2021,Grade 5 nuts and bolts,HHUO Supplies Store,91707300,3988577
1437.71,160.12,08/15/2021,Atlas post hole digger,Marathon Company,88268800,3988652
1434.02,126.37,09/30/2021,Heartland schooling helmet,HHUO Supplies Store,91707300,3988758
1431.95,29.01,03/15/2021,BPS mildew resistant oil paint,Mississippi Equipment,81222700,3988314
1431.89,39.57,10/15/2021,Respirator,Magnetic Company,81030400,3988784
1430.96,135.12,06/15/2021,Smith and Wesson Wraparound glasses,American Trading Company,11229900,3988494
1427.91,61.5,11/15/2021,30 In. wallmount fan,Iron Rod Manufacturing,10999100,3988848
1424.86,104.54,02/15/2022,Legal Services,Happy Homes Law Offices,10338400,3988992
1422.51,155.36,09/30/2021,Riding helmet,Melissa and Daughters Inc.,82507300,3988759
1420.55,122.29,12/15/2021,Bits,Helamen Crates,97199600,3988921
1417.75,142.6,09/30/2021,Curb Chains,Blossom Country Construction,11106100,3988762
1410.93,71.05,08/30/2021,Grade 2 nuts and bolts,Marlboro Manufacturing,11316100,3988687
1409.52,11.84,09/30/2021,8' nylon lead,Universal Entertainment,77115000,3988760
1409.16,92.25,08/30/2021,Heartland blankets,McKinsey and Sons,10838400,3988692
1409.05,113.2,08/30/2021,Drop basket rack,Sunflower Lane,10286800,3988665
1408.61,107.4,03/30/2021,200' solid braided derby rope,Woolard Incorporated,82461200,3988334
1408.18,23.19,07/30/2021,30 In. Pedestool fan,Utility Water and Power,84684200,3988628
1408.07,183.09,05/15/2021,Fox American cruiser,BigZoo Technology,89715000,3988436
1408.07,188.95,10/15/2021,Arc Welding value pak,The Mark Stevens Group,82468800,3988786
1401.25,64.78,11/30/2021,Champion trailblazer battery 34R,Michael Distribution,76930400,3988889
1400.65,177.49,11/30/2021,12-D Handle poly scoops,The Mark Stevens Group,82468800,3988868
1400.03,153.38,07/30/2021,National cam-action jamb latches,Perris Wheel Company,97699600,3988626
1399.73,102.09,03/30/2021,PVC drain/waste and vent pipe,The Mark Stevens Group,82468800,3988339
1398.9,132.35,06/15/2021,Hydrant repair kit,Magnetic Company,81030400,3988512
1397.98,60.21,09/30/2021,Goldenrod replacement bowl,Woolard Incorporated,82461200,3988738
1396.37,163.65,04/30/2021,30 In. Pedestool fan,Utility Water and Power,84684200,3988403
1391.99,21.15,07/30/2021,31 cc  Pole pruner,Equipment of the Industries,86015000,3988601
1390.02,164.86,10/30/2021,Bulk grass seed,HHUO Supplies Store,91707300,3988801
1988.26,97.04,10/15/2021,5 in. angle grinder,Koro International,95638100,3988777
1386.16,146.37,04/30/2021,35-ton log splitter,Smooth Industries,95515000,3988420
1385.28,118.4,10/15/2021,30 pc. Titanium bit set,Marlboro Manufacturing,11316100,3988778
1385.12,28.46,11/15/2021,48 oz. Briggs and Stratton lawnmower oil,Old Fashioned Hardware,10621500,3988864
1384.89,146.22,07/30/2021,BernzOmatic 2 piece pencil flame torch kit,Blossom Country Construction,11106100,3988614
1381.56,118.44,03/15/2021,Solid braid nylon,Nutritious Products,91053500,3988285
1380.09,170.34,10/15/2021,10 cu. Ft. dump cart,Ceilings and Tile LLP,10348400,3988798
1379.61,161.74,01/30/2022,Legal Services,Happy Homes Law Offices,10338400,3988983
1377.94,100.09,07/30/2021,Professional paint/pesticide respirator,Ceilings and Tile LLP,10348400,3988607
1376.17,170.31,12/15/2021,Curb Chains,Melissa and Daughters Inc.,82507300,3988916
1373.59,187.53,12/30/2021,3-1/2 Cu. Ft. Utility Mixer,Celestial Exchange,77953500,3988929
1371.21,155.34,06/30/2021,"10,000 Sq. ft coverage weed and feed",The Mark Stevens Group,82468800,3988526
1370.22,7.6,05/30/2021,31 cc  Pole pruner,Helamen Crates,97199600,3988487
1368.73,105.8,01/30/2022,30 In. wallmount fan,Nutritious Products,91053500,3944078
1363.15,79.8,11/30/2021,30 in. poly leaf rake,Sunflower Lane,10286800,3988875
1359.28,8.89,06/15/2021,PVC drain/waste and vent pipe,Old Fashioned Hardware,10621500,3988510
1350.99,102,01/30/2022,30 in. poly leaf rake,Universal Entertainment,77115000,3988986
1349.46,43.91,05/30/2021,"5.3 HP, 14 in. Chop Saw",Universal Entertainment,77115000,3988483
1347.32,63.73,09/15/2021,61 piece ratchet driver set,Inhale Company,77699600,3988730
1345.12,147.77,07/30/2021,Legal Services,Happy Homes Law Offices,10338400,3988609
1343.08,74.07,06/15/2021,3 lb. splitting wedge,Marlboro Manufacturing,11316100,3988506
1342.48,166.33,10/15/2021,16 speed laser drill press,Technology of the United States,79738100,3988774
1339.99,173.06,04/30/2021,22-ton log splitter,Koro International,95638100,3988418
1339.99,155.6,06/15/2021,90 cc youth ATV,Atlantic States Steel,0,3988020
1326.86,49.28,03/30/2021,2 ton power puller,Technology of the United States,79738100,3988327
1321.91,155.22,03/15/2021,Hydrant repair kit,Universal Entertainment,77115000,3988291
1319.8,40.62,07/15/2021,BMB farmers bundle,Koro International,95638100,3988586
1319.68,87.15,10/30/2021,5 gal. premium driveway sealer/filler,MIF Manufacturing,94530400,3988816
1307.01,12.36,03/30/2021,National cam-action jamb latches,Hilton Group,84238100,3988344
1306.85,146.58,10/15/2021,"6"" long nose locking pliers with wire cutters",Equipment of the Industries,86015000,3988792
1305.28,27.91,03/30/2021,30 In. wallmount fan,Koro International,95638100,3988348
1302.75,8.81,05/15/2021,Tailgate protectors,MIF Manufacturing,94530400,3988457
1294.58,157.62,09/15/2021,Cinches and billets,BigZoo Technology,89715000,3988704
1292.69,152.14,12/15/2021,Legal Services,Happy Homes Law Offices,10338400,3988914
1279.18,30.94,10/15/2021,75/25 (C25) Shielding Gas,Wrist and Ankle Sales,94076500,3988785
1278.88,37.77,09/15/2021,5 H.P. 80 Gal. Air Compressor,Nutritious Products,91053500,3988706
1278.87,53.33,11/15/2021,35-ton log splitter,Woolard Incorporated,82461200,3988863
1278.01,184.32,10/30/2021,48 oz. Briggs and Stratton lawnmower oil,Mississippi Equipment,81222700,3988806
1276.23,50.97,03/15/2021,Monsey baker crack patch,Blossom Country Construction,11106100,3988293
1275.62,117.18,05/30/2021,Heartland schooling helmet,International Exchange Inc.,94215000,3988469
1271.39,34.11,09/30/2021,Slime tubeless sealant,McKinsey and Sons,10838400,3988740
1270.52,98.69,05/30/2021,Bits,Ceilings and Tile LLP,10348400,3988478
1268.47,175.42,10/30/2021,100 lb. propane cylinder,Utility Water and Power,84684200,3988819
1267.03,0.42,06/30/2021,Universal ATV 50 in. plow blade,Ross Company,93307300,3988553
1266.79,50.19,12/30/2021,"6"" long nose locking pliers with wire cutters",Michael Distribution,76930400,3988946
1266.6,86.91,10/15/2021,31 cc  Pole pruner,Mike and Marsh's Factory,10325300,3988776
1264.27,110.88,12/30/2021,5 gal. premium driveway sealer/filler,The Mark Stevens Group,82468800,3988957
1261.68,96.1,07/30/2021,Gal. Pressure washer chemicals,Ross Company,93307300,3988622
1261.61,11.82,10/15/2021,Professional paint/pesticide respirator,Old Fashioned Hardware,10621500,3988782
1260.78,5.36,05/30/2021,10 In. Electric Pole Saw,Automobiles International,81968800,3988484
1259.2,173.16,09/15/2021,Legal Services,Happy Homes Law Offices,10338400,3988709
1257.33,33.55,06/30/2021,Atlas post hole digger,HHUO Supplies Store,91707300,3988541
1250.85,134.84,09/15/2021,BMB farmers bundle,Black and Blue Steel,83684200,3988697
1248.74,17.23,01/15/2022,2 ton power puller,Nutritious Products,91053500,3988968
1248.1,63.57,05/30/2021,5 in. angle grinder,Iron Rod Manufacturing,10999100,3988488
1248.03,84.66,05/15/2021,Bolt on utility trailer jack,Tool Time Equipment,10664500,3988453
1245.88,131.83,07/30/2021,16 speed laser drill press,Atlantic States Steel,80368800,3988599
1245.29,149.18,08/30/2021,Horse blanket,Magnetic Company,81030400,3988693
1245.06,177.69,12/30/2021,30 pc. Titanium bit set,Genao Imports,86253500,3988932
1243.3,49.4,11/15/2021,National cam-action jamb latches,Automobiles International,81968800,3988844
1239.54,70.31,03/15/2021,Forged 5-tine manure fork,Ross Company,93307300,3988301
1238.69,179.74,09/15/2021,31 cc  Pole pruner,Universal Entertainment,77115000,3988712
1238.18,166.65,11/15/2021,Legal Services,Hayward and Kjelstrom LLP,10338400,3988855
1237.8,22.55,09/30/2021,Heartland blankets,Homemade Hardware,82976500,3988756
1232.82,152.54,09/30/2021,Legal Services,Hayward and Kjelstrom LLP,10338400,3988757
1230.47,7.45,09/30/2021,Grade 2 nuts and bolts,Integrated Equipment,10316100,3988751
1229.59,165,09/15/2021,Auto Darkening welding helmet,American Trading Company,11229900,3988723
1228.96,184.35,05/15/2021,12-D Handle poly scoops,Magnetic Company,81030400,3988425
1228.13,96.4,09/15/2021,18 in. wild thing chain saw,Helamen Crates,97199600,3988716
1228.01,36.4,04/30/2021,Hollow braid,Utility Water and Power,84684200,3988390
1226.52,181,08/15/2021,PTO driven/rear mounted tiller,Koro International,95638100,3988649
1224.78,180.8,05/15/2021,"Cub Cadet 20 HP/44"" Cut Z-force mower",Integrated Equipment,10316100,3988435
1223.69,96.97,05/30/2021,Cinches and billets,Homemade Hardware,82976500,3988479
1221.27,39.75,04/15/2021,Carlisle plastic tall kitchen bags,Nutritious Products,91053500,3988368
1218.83,106.49,05/30/2021,30 pc. Titanium bit set,Gathering Services,87961200,3988489
1218.44,29.2,07/15/2021,Wheel well tool boxes,Ceilings and Tile LLP,10348400,3988574
1217.96,174.49,03/15/2022,Legal Services,Happy Homes Law Offices,10338400,3988996
1217.71,186.74,06/15/2021,16 piece wrench set,Technology of the United States,79738100,3988502
1217.2,146.55,03/30/2021,Door and gate latch,Genao Imports,86253500,3988326
1216.89,120.57,04/30/2021,All purpose compression springs,Genao Imports,86253500,3988389
1214.04,80.52,03/15/2021,5 gal. premium driveway sealer/filler,Iron Rod Manufacturing,10999100,3988316
1210.51,66.4,06/30/2021,22-ton log splitter,Equipment of the Industries,86015000,3988532
1210.23,5.73,07/30/2021,Smith and Wesson Wraparound glasses,Homemade Hardware,82976500,3988608
1203.91,5.34,12/30/2021,"12"" metal dust pan",Smooth Industries,95515000,3988950
1203.06,43.06,12/30/2021,61 piece ratchet driver set,Koro International,95638100,3988948
1201.57,94.35,09/15/2021,Absorbine veterinary liniment,Sunflower Lane,10286800,3988702
1200.75,99.96,02/15/2022,Horizons split reins,Ceilings and Tile LLP,10348400,3988990
1199.4,173.54,10/30/2021,2 ton power puller,Taggart and Associates,89576500,3988827
1197.28,94.06,04/15/2021,All rust remover,Universal Entertainment,77115000,3988374
1196.34,48.28,09/30/2021,Gull wing tool box,Hilton Group,84238100,3988748
1186.22,95.95,06/15/2021,Gal. Pressure washer chemicals,Marathon Company,88268800,3988508
1182.15,49.63,06/15/2021,"400 amp, screw or stub type",Utility Water and Power,84684200,3988499
1180.25,87.17,07/15/2021,110V Electric gear pump,Inhale Company,77699600,3988561
1179.66,178.32,01/30/2022,Contractor duty open back shovel,HHUO Supplies Store,91707300,3988984
1175.45,32.29,05/30/2021,Gull wing tool box,Genao Imports,86253500,3988459
1174.31,169.72,07/15/2021,Gull wing tool box,Nutritious Products,91053500,3988573
1172.96,141.26,07/30/2021,Ear muff,Nutritious Products,91053500,3988606
1172.78,130.61,05/30/2021,BMB farmers bundle,Equipment of the Industries,86015000,3988472
1172.23,182.66,08/30/2021,Slime tubeless sealant,Automobiles International,81968800,3988676
1171.9,164.25,03/30/2021,Monsey baker crack patch,Atlantic States Steel,80368800,3988343
1168.45,56.41,09/15/2021,10 locking pliers,Perris Wheel Company,97699600,3988726
1163.3,51.05,10/15/2021,10 locking pliers,Atlantic States Steel,80368800,3988790
1157.39,151.72,04/15/2021,"Harper 18"" twinsweep push broom",Ceilings and Tile LLP,10348400,3988369
1151.79,120.34,12/15/2021,Campbell Hausfeld 120 lb. sandblaster,Ferris Wheel Company,10104500,3988925
1147.25,129.28,07/15/2021,Horse blanket,Mississippi Equipment,81222700,3988582
1145.63,118.09,08/15/2021,30 in. poly leaf rake,Wrist and Ankle Sales,94076500,3988657
1145.3,101.53,05/30/2021,Absorbine Bigeoil Topical Pain Reliever,Jimmy's Jungle,96738100,3988476
1142.84,185.58,07/30/2021,"93 piece 3/8"" & 1/4"" Tool set",Gathering Services,87961200,3988618
1138.05,139.96,04/15/2021,3/16 In. Galvanized 7x19 aircraft cable,American Trading Company,11229900,3988385
1134.33,66.48,11/30/2021,PTO driven/rear mounted tiller,Wrist and Ankle Sales,94076500,3988867
1132.87,160.16,03/15/2021,Carlisle plastic tall kitchen bags,Universal Entertainment,77115000,3988311
1129.39,121.46,08/15/2021,35-ton log splitter,Inhale Company,77699600,3988645
1126.36,171.06,04/15/2021,Legal Services,Happy Homes Law Offices,10338400,3988371
1125.46,136.31,12/30/2021,46 cc 20 in. power pro chain saw,Utility Water and Power,84684200,3988933
1124.86,110.59,06/30/2021,27-ton log splitter,Sunflower Lane,10286800,3988533
1124.06,185.27,11/15/2021,Pasture mix,Marlboro Manufacturing,11316100,3988860
1123.02,120.93,06/30/2021,Mow 'n Vac lawn vacuum,Nutritious Products,91053500,3988537
1118.29,18.08,11/15/2021,10-1/20 brooder refelector,Ferris Wheel Company,10104500,3988851
1117.15,144.69,07/30/2021,"Harper 7"" tampico roofcote brush",Celestial Exchange,77953500,3988624
1116.24,55.1,06/30/2021,Drop basket rack,American Trading Company,11229900,3988554
1116.11,133.31,06/30/2021,Forged 5-tine manure fork,Melissa and Daughters Inc.,82507300,3988542
1114.6,96.1,07/30/2021,30 pc. Titanium bit set,Integrated Equipment,10316100,3988603
1113.68,118.33,07/30/2021,46 cc 20 in. power pro chain saw,BigZoo Technology,89715000,3988604
1112.42,39.33,09/15/2021,5 in. angle grinder,Automobiles International,81968800,3988713
1112.14,106.76,05/30/2021,4 x 6 ft. rubber mat,Magnetic Company,81030400,3988464
1110.15,91.08,08/30/2021,Center folding aluminum ramp,Helamen Crates,97199600,3988679
1107.39,125.01,06/15/2021,Respirator,Celestial Exchange,77953500,3988495
1105.54,85.22,03/15/2021,200' solid braided derby rope,Jimmy's Jungle,96738100,3988284
1098.31,170.49,06/30/2021,Contractor duty open back shovel,Automobiles International,81968800,3988544
1094.77,180.48,10/15/2021,3-1/2 Cu. Ft. Utility Mixer,Michael Distribution,76930400,3988775
1093.35,85.8,01/15/2022,Gate latch,BigZoo Technology,89715000,3988966
1091.29,136.86,04/30/2021,Pasture mix,Mike and Marsh's Factory,10325300,3988417
1091.19,147.18,04/30/2021,ADS corrugated pipe,Gathering Services,87961200,3988393
1089.56,122.76,07/15/2021,Slime tubeless sealant,International Exchange Inc.,94215000,3988565
1085.41,105.09,08/15/2021,Gal. Bar and chain oil,Michael Distribution,76930400,3988647
1081.36,187.62,11/15/2021,Hollow braid,Sunflower Lane,10286800,3988833
1079.94,107.8,08/30/2021,Universal ATV 50 in. plow blade,Equipment of the Industries,86015000,3988664
1074.67,29.94,12/15/2021,Goldenrod fuel tank filter,Koro International,95638100,3988891
1074.47,115.85,05/15/2021,PTO driven/rear mounted tiller,McKinsey and Sons,10838400,3988424
1073.56,142.7,12/30/2021,16 piece wrench set,Technology of the United States,79738100,3988945
1071.86,86.75,05/15/2021,Hose reel cart,Black and Blue Steel,83684200,3988429
1070.52,126.43,10/30/2021,Door and gate latch,The Mark Stevens Group,82468800,3988826
1069.1,76.15,07/15/2021,Riding helmet,Michael Distribution,76930400,3988584
1063.97,21.59,01/15/2022,Hollow braid,Universal Entertainment,77115000,3988974
1061.85,105.19,12/30/2021,10 In. Electric Pole Saw,Ross Company,93307300,3988927
1059.68,114.87,09/15/2021,3 lb. splitting wedge,Technology of the United States,79738100,3988731
1056.67,91.05,05/15/2021,Swisher Mud Slinger,Melissa and Daughters Inc.,82507300,3988443
1055.07,62.9,06/15/2021,5 piece pry bar set,Smooth Industries,95515000,3988507
1051.59,127.43,09/15/2021,Bits,Integrated Equipment,10316100,3988703
1050.79,150.13,03/15/2021,ADS corrugated pipe,Ceilings and Tile LLP,10348400,3988286
1048.09,104.32,06/30/2021,Hose reel cart,Universal Entertainment,77115000,3988543
1046.97,48.93,05/30/2021,Legal Services,Happy Homes Law Offices,10338400,3988480
1045.79,188.12,06/30/2021,48 oz. Briggs and Stratton lawnmower oil,BigZoo Technology,89715000,3988535
1042.98,128.32,09/30/2021,Tailgate protectors,International Exchange Inc.,94215000,3988746
1041.02,5.89,12/15/2021,Horse blanket,Nutritious Products,91053500,3988911
1039.14,143.08,12/15/2021,Heartland blankets,Jimmy's Jungle,96738100,3988910
1038.68,35.76,05/30/2021,Curb Chains,Sunflower Lane,10286800,3988473
1031.11,32.03,09/30/2021,Side bed caps,Black and Blue Steel,83684200,3988745
1030.7,184.62,06/15/2021,Ear muff,Tool Time Equipment,10664500,3988492
1029.89,132.25,12/30/2021,75/25 (C25) Shielding Gas,Blossom Country Construction,11106100,3988939
1029.24,136.43,08/15/2021,10-tine tough duty bedding fork,Taggart and Associates,0,3988888
1029.03,183.33,11/30/2021,Spare tire mount,Technology of the United States,79738100,3988888
1028.93,118.36,06/30/2021,30 in. poly leaf rake,Mississippi Equipment,81222700,3988546
1026.66,10.73,11/30/2021,10-tine tough duty bedding fork,Taggart and Associates,89576500,3988869
1021.85,53.07,08/30/2021,Legal Services,Happy Homes Law Offices,10338400,3988672
1019.7,162.16,04/15/2021,"20 ft., 16 gauge extension cord",McKinsey and Sons,10838400,3988354
1019.15,181,10/30/2021,Gate latch,Wrist and Ankle Sales,94076500,3988825
1015.02,100.73,11/30/2021,Swisher Mud Slinger,Automobiles International,81968800,3988886
1014.03,12.9,07/30/2021,10 locking pliers,Mississippi Equipment,81222700,3988615
1012.04,146.98,07/15/2021,10 In. Electric Pole Saw,International Exchange Inc.,94215000,3988598
1008.53,105.76,10/15/2021,Auto Darkening welding helmet,Taggart and Associates,89576500,3988787
1008.09,21.01,10/30/2021,All purpose compression springs,Equipment of the Industries,86015000,3988832
1005.27,113.95,08/15/2021,90 cc youth ATV,Atlantic States Steel,80368800,3988662
1002.08,99.22,05/15/2021,Scout Utility Vehicle,Nutritious Products,91053500,3988438
1001.2,151.46,08/15/2021,Contractor duty open back shovel,McKinsey and Sons,10838400,3988655
1001.09,43.22,03/30/2021,Double adjustable box rail bracket,Technology of the United States,79738100,3988345
995.31,10.99,10/15/2021,61 piece ratchet driver set,Integrated Equipment,10316100,3988794
994.61,138.24,04/15/2021,2 ton power puller,Ross Company,93307300,3988384
986.41,168.94,07/15/2021,"5.3 HP, 14 in. Chop Saw",Black and Blue Steel,83684200,3988597
981.37,125.32,05/30/2021,Hermann Oak complete bridle,Integrated Equipment,10316100,3988474
980.36,62.48,12/30/2021,10 locking pliers,Bell Group,10713800,3988944
973.88,168.71,08/15/2021,10-tine tough duty bedding fork,Smooth Industries,95515000,3988651
966.37,68.67,04/15/2021,Pasture mix,International Exchange Inc.,94215000,3988360
965.98,4.87,09/15/2021,BernzOmatic 2 piece pencil flame torch kit,MIF Manufacturing,94530400,3988725
965.96,185.67,09/15/2021,"400 amp, screw or stub type",Celestial Exchange,77953500,3988724
