AMOUNT_PAID,BALANCE,DATE_PAID,DESCRIPTION,PAYEE,VENDOR_NUMBER,VOUCHER_NUMBER
965.81,42,05/15/2021,90 cc youth ATV,Jimmy's Jungle,96738100,3988437
963.8,0.95,04/15/2021,27-ton log splitter,Hilton Group,84238100,3988362
963.77,19.87,05/15/2021,Contractor duty open back shovel,International Exchange Inc.,94215000,3988430
960.42,60.05,11/15/2021,"Harper 7"" tampico roofcote brush",Melissa and Daughters Inc.,82507300,3988842
959.66,24.4,06/30/2021,Quadivator,MIF Manufacturing,94530400,3988556
955.71,102.61,05/15/2021,Atlas post hole digger,The Mark Stevens Group,82468800,3988427
954.02,119.84,05/15/2021,"1,700 lb. pull winch",Ferris Wheel Company,10104500,3988452
948.02,38.02,10/30/2021,"12"" metal dust pan",Gathering Services,87961200,3988809
946.17,23.52,03/30/2021,3/16 In. Galvanized 7x19 aircraft cable,Michael Distribution,76930400,3988328
945.99,149.91,03/30/2021,42 In. barn vent fan,Mike and Marsh's Factory,10325300,3988347
943.43,188.32,03/30/2021,5 pc. wrought iron fireset,Tool Time Equipment,10664500,3988320
943.05,40.84,01/15/2022,Roebic cesspool treatment,Iron Rod Manufacturing,10999100,3988979
942.95,143.6,09/30/2021,Galvanized grade 8 nuts and bolts,Sunflower Lane,10286800,3988750
942.57,74.04,12/30/2021,Arc Welding value pak,Mississippi Equipment,81222700,3988940
942.55,175.39,01/30/2022,10-tine tough duty bedding fork,Nutritious Products,91053500,3988980
941.49,126.8,12/15/2021,Tailgate protectors,The Mark Stevens Group,82468800,3988900
939.29,156.44,11/30/2021,Quadivator,Universal Entertainment,77115000,3988885
936.76,146.73,12/15/2021,Absorbine Bigeoil Topical Pain Reliever,Blossom Country Construction,11106100,3988919
931.74,186.49,07/30/2021,18 in. wild thing chain saw,Jimmy's Jungle,96738100,3988605
931.61,155.05,04/30/2021,Double adjustable box rail bracket,Genao Imports,86253500,3988402
931.3,79.01,06/15/2021,Drain out crystal,McKinsey and Sons,10838400,3988511
931.26,142.39,10/15/2021,"93 piece 3/8"" & 1/4"" Tool set",Sunflower Lane,10286800,3988793
930.65,127.1,05/15/2021,Slime tubeless sealant,Bell Group,10713800,3988451
928.26,116.69,08/30/2021,8' nylon lead,Taggart and Associates,89576500,3988696
926.65,109.28,10/15/2021,"400 amp, screw or stub type",Black and Blue Steel,83684200,3988788
926.59,76.06,09/15/2021,Absorbine Bigeoil Topical Pain Reliever,Equipment of the Industries,86015000,3988701
926.16,179.87,11/15/2021,10' cam strap,Gathering Services,87961200,3988849
925.82,55.92,11/30/2021,110V Electric gear pump,Mike and Marsh's Factory,10325300,3988890
919.18,7.79,07/30/2021,Double adjustable box rail bracket,Genao Imports,86253500,3988627
912.15,163.35,10/15/2021,Campbell Hausfeld 120 lb. sandblaster,American Trading Company,11229900,3988771
906.24,172.93,03/30/2021,Drain out crystal,Taggart and Associates,89576500,3988340
896.69,176.26,11/30/2021,Forged 5-tine manure fork,International Exchange Inc.,94215000,3988871
895.16,175.67,12/15/2021,Bolt on utility trailer jack,Old Fashioned Hardware,10621500,3988896
893.7,47.52,03/15/2021,Hollow braid,BigZoo Technology,89715000,3988283
889.99,38.21,03/15/2021,Copper rigid pipe,Homemade Hardware,82976500,3988287
887.07,188.33,06/30/2021,90 cc youth ATV,Ferris Wheel Company,10104500,3988551
879.9,58.19,09/30/2021,Modular ramp,Taggart and Associates,89576500,3988744
874.16,144.06,12/30/2021,"1-1/8"" x 60"" aluminum tip threaded handles",Marlboro Manufacturing,11316100,3988949
872.05,95.57,09/15/2021,Competitor Splint High top boots,Jimmy's Jungle,96738100,3988705
869.44,75.33,01/30/2022,"Cub Cadet 20 HP/44"" Cut Z-force mower",Mississippi Equipment,81222700,3988989
865.85,77.11,12/30/2021,16 speed laser drill press,American Trading Company,11229900,3988928
865.34,185.63,06/30/2021,Fox American cruiser,Bell Group,10713800,3988550
864.34,4.66,08/30/2021,12 oz. cotton summer sheet,Old Fashioned Hardware,10621500,3988691
858.54,143.5,06/15/2021,18 in. wild thing chain saw,Ferris Wheel Company,10104500,3988491
854.21,117.88,05/15/2021,Goldenrod replacement bowl,Iron Rod Manufacturing,10999100,3988449
851.26,116.43,06/30/2021,Fox Tracer LXT,Celestial Exchange,77953500,3988555
850.85,92.46,07/15/2021,Legal Services,Happy Homes Law Offices,10338400,3988576
849.58,15.91,01/15/2022,200' solid braided derby rope,Automobiles International,81968800,3988975
845.48,161.23,09/30/2021,"1,700 lb. pull winch",Magnetic Company,81030400,3988741
845.18,129.33,03/15/2021,"Cub Cadet 20 HP/44"" Cut Z-force mower",Sorensen and Young,94530400,3988308
843.73,42.88,11/15/2021,42 In. barn vent fan,Helamen Crates,97199600,3988847
843.19,7.79,01/15/2022,30 In. wallmount fan,Hilton Group,84238100,3973299
841.18,186.58,07/15/2021,Horizons split reins,Marathon Company,88268800,3988589
838.83,62.92,02/15/2022,Competitor Splint High top boots,Universal Entertainment,77115000,3988995
834.76,121.52,06/30/2021,Gal. Bar and chain oil,Jimmy's Jungle,96738100,3988536
833.7,46.77,04/30/2021,Bulk grass seed,Michael Distribution,76930400,3988416
826.93,20.12,03/15/2021,Contractor duty open back shovel,Celestial Exchange,77953500,3988303
819.18,67.69,03/15/2021,Drain out crystal,Melissa and Daughters Inc.,82507300,3988290
818.39,51.66,05/15/2021,Mow 'n Vac lawn vacuum,Old Fashioned Hardware,10621500,3988423
816.36,109.5,04/30/2021,"Harper 7"" tampico roofcote brush",Celestial Exchange,77953500,3988399
815.86,3.57,09/30/2021,Absorbine veterinary liniment,Gathering Services,87961200,3988766
815.73,79.86,08/30/2021,Grade 5 nuts and bolts,Smooth Industries,95515000,3988688
812.76,15.45,06/15/2021,BernzOmatic 2 piece pencil flame torch kit,Sorensen and Young,94530400,3988500
812.74,30.76,11/30/2021,Drop basket rack,HHUO Supplies Store,91707300,3988883
812.38,161.04,09/15/2021,75/25 (C25) Shielding Gas,Tool Time Equipment,10664500,3988721
809.44,76.66,12/15/2021,Horizons split reins,Automobiles International,81968800,3988918
806.92,137.13,12/30/2021,All rust remover,Taggart and Associates,89576500,3988958
797.78,95.63,05/15/2021,10-tine tough duty bedding fork,Wrist and Ankle Sales,94076500,3988426
797.57,133.87,08/30/2021,Goldenrod fuel tank filter,HHUO Supplies Store,91707300,3988673
794.47,14.55,05/15/2021,Better built ATV Chests,Perris Wheel Company,97699600,3988458
790.29,59.8,09/30/2021,Hermann Oak complete bridle,Mississippi Equipment,81222700,3988763
789.94,172.17,10/15/2021,10 In. Electric Pole Saw,MIF Manufacturing,94530400,3988773
788.93,165.3,08/15/2021,10' utility strp,Iron Rod Manufacturing,10999100,3988632
787.15,112.62,05/30/2021,16 speed laser drill press,Blossom Country Construction,11106100,3988485
786.96,131.31,08/15/2021,Heavy duty garden tripod sprinkler,The Mark Stevens Group,82468800,3988658
785.08,4.79,06/15/2021,10 locking pliers,Inhale Company,77699600,3988501
781.97,92.4,09/15/2021,Hermann Oak complete bridle,Atlantic States Steel,80368800,3988699
781.52,72.22,03/15/2021,Fox American cruiser,HHUO Supplies Store,91707300,3988309
781.23,13.61,10/30/2021,Pasture mix,Melissa and Daughters Inc.,82507300,3988802
781.16,174.12,07/30/2021,Monsey baker crack patch,MIF Manufacturing,94530400,3988625
777.43,84.27,04/15/2021,Bolt hooks,Iron Rod Manufacturing,10999100,3988379
771.53,53.63,04/30/2021,"15,000 lb. binder",Marlboro Manufacturing,11316100,3988410
768.39,184.46,01/15/2022,All purpose compression springs,Melissa and Daughters Inc.,82507300,3988973
766.17,26.67,06/15/2021,"11,000 lb. recessed anchor",McKinsey and Sons,10838400,3988523
765.02,18.57,04/15/2021,American lock laminated,Celestial Exchange,77953500,3988386
764.35,57.34,11/30/2021,Hose reel cart,Atlantic States Steel,80368800,3988872
763.82,179.97,03/15/2021,National cam-action jamb latches,Mississippi Equipment,81222700,3988294
763.38,186.51,03/30/2021,30 In. Pedestool fan,Michael Distribution,76930400,3988346
760.07,89.76,07/30/2021,5 in. angle grinder,Sunflower Lane,10286800,3988602
759.36,128,02/15/2022,Cleaning Services,Hartford Brothers,0,3934560
758.45,101.9,04/15/2021,National box rail,Bell Group,10713800,3988381
757.99,185.96,03/30/2021,Hydrant repair kit,Black and Blue Steel,83684200,3988341
756.05,127.03,08/30/2021,Wheel well tool boxes,Mike and Marsh's Factory,10325300,3988685
755.91,168.38,03/15/2021,Double adjustable box rail bracket,Helamen Crates,97199600,3988295
752.93,147.73,12/15/2021,Side bed caps,Wrist and Ankle Sales,94076500,3988899
750.82,118.46,11/30/2021,2 1/2 Gal. Plastic gas can,Blossom Country Construction,11106100,3988887
747.58,56.45,09/30/2021,Grade 5 nuts and bolts,BigZoo Technology,89715000,3988752
744.95,156.81,11/15/2021,Legal Services,Happy Homes Law Offices,10338400,3988840
743.88,22.03,05/30/2021,3-1/2 Cu. Ft. Utility Mixer,Mississippi Equipment,81222700,3988486
743.52,20.16,10/15/2021,"5.3 HP, 14 in. Chop Saw",Celestial Exchange,77953500,3988772
739.44,81.78,03/30/2021,100 lb. propane cylinder,Ferris Wheel Company,10104500,3988319
738.93,179.91,03/30/2021,National box rail,MIF Manufacturing,94530400,3988324
733.91,145.53,08/15/2021,Pasture mix,Genao Imports,86253500,3988642
731.05,168.4,04/15/2021,50 lb. annual ryegrass,Taggart and Associates,89576500,3988358
730.13,31.03,07/15/2021,Competitor Splint High top boots,Wrist and Ankle Sales,94076500,3988594
729.56,17.76,09/30/2021,Bolt on utility trailer jack,Wrist and Ankle Sales,94076500,3988742
729.08,129.49,09/15/2021,Gal. Pressure washer chemicals,Mike and Marsh's Factory,10325300,3988733
728.2,38.36,04/30/2021,10-1/20 brooder refelector,Mike and Marsh's Factory,10325300,3988408
727.51,44.22,06/30/2021,Legal Services,Happy Homes Law Offices,10338400,3988540
727.29,167.04,05/30/2021,Galvanized grade 8 nuts and bolts,Sorensen and Young,94530400,3988461
726.54,27.77,08/15/2021,30 In. wallmount fan,Inhale Company,77699600,3988630
724.39,22.32,11/15/2021,"15,000 lb. binder",Ross Company,93307300,3988853
709,68.44,08/15/2021,Fox American cruiser,International Exchange Inc.,94215000,3988661
708.05,72.17,05/30/2021,Riding helmet,Atlantic States Steel,80368800,3988470
705.67,161.97,05/15/2021,Quadivator,HHUO Supplies Store,91707300,3988442
704.52,100.61,10/15/2021,5 piece pry bar set,Jimmy's Jungle,96738100,3988796
702.34,16.81,07/15/2021,Heartland blankets,Blossom Country Construction,11106100,3988581
697.66,147.31,01/15/2022,Door and gate latch,Jimmy's Jungle,96738100,3988967
696.1,172.67,09/15/2021,Respirator,Ferris Wheel Company,10104500,3988720
694.87,166.41,07/15/2021,Goldenrod replacement bowl,Taggart and Associates,89576500,3988563
693.7,15.23,04/30/2021,Solid braid nylon,Inhale Company,77699600,3988392
692.26,180.4,04/30/2021,Clevis grab hooks zinc plated,MIF Manufacturing,94530400,3988387
692.15,14.41,11/15/2021,PVC drain/waste and vent pipe,Homemade Hardware,82976500,3988839
690.14,171.35,08/30/2021,Side bed caps,Gathering Services,87961200,3988681
689.94,107.31,11/30/2021,20 lb. 2% sevin lawn insect granules,Equipment of the Industries,86015000,3988874
689.91,89.07,07/15/2021,12 Volt fuel pump,Black and Blue Steel,83684200,3988564
689.4,158.74,04/30/2021,Roebic cesspool treatment,Ferris Wheel Company,10104500,3988395
687.12,125.28,03/15/2021,10-tine tough duty bedding fork,Ferris Wheel Company,10104500,3988299
686.7,47.1,08/15/2021,10' cam strap,Helamen Crates,97199600,3988631
684.12,120.3,04/30/2021,"11,000 lb. recessed anchor",Koro International,95638100,3988409
679.02,2.94,09/15/2021,"5.3 HP, 14 in. Chop Saw",Homemade Hardware,82976500,3988708
677.3,171.08,05/30/2021,Combination shoe puller/spreader,Wrist and Ankle Sales,94076500,3988465
676.52,28.17,11/30/2021,"Cub Cadet 20 HP/44"" Cut Z-force mower",Jimmy's Jungle,96738100,3988878
676.13,187.93,06/30/2021,Champion trailblazer battery 34R,Sorensen and Young,94530400,3988560
675.16,0,11/15/2021,Cleaning Services,Hartford Brothers,0,3981111
674.72,119.31,11/30/2021,American ornamental 8' windmill,BigZoo Technology,89715000,3988877
674.33,18.65,09/15/2021,"93 piece 3/8"" & 1/4"" Tool set",Sorensen and Young,94530400,3988729
671.68,27.32,05/30/2021,12 oz. cotton summer sheet,The Mark Stevens Group,82468800,3988466
670.51,108.38,10/30/2021,National box rail,Magnetic Company,81030400,3988824
670.27,51.84,11/30/2021,90 cc youth ATV,Ceilings and Tile LLP,10348400,3988880
665.33,45.93,07/15/2021,12 oz. cotton summer sheet,Automobiles International,81968800,3988580
662.5,156.39,09/15/2021,46 cc 20 in. power pro chain saw,Mississippi Equipment,81222700,3988715
661.94,42.05,04/30/2021,"10,000 Sq. ft coverage weed and feed",Marathon Company,88268800,3988412
658.57,67.39,07/15/2021,8' nylon lead,Mike and Marsh's Factory,10325300,3988585
658.33,115.35,10/30/2021,3/16 In. Galvanized 7x19 aircraft cable,Black and Blue Steel,83684200,3988828
657.7,110.01,10/30/2021,22-ton log splitter,Universal Entertainment,77115000,3988803
656.74,118.06,07/30/2021,Hydrant repair kit,American Trading Company,11229900,3988623
656.32,78.54,07/15/2021,"1,700 lb. pull winch",Atlantic States Steel,80368800,3988566
655.06,95.57,10/30/2021,3/16 in. welded GR30 proof coil chain,Hilton Group,84238100,3988831
654.62,60.28,05/30/2021,8' nylon lead,Hilton Group,84238100,3988471
652.37,55.58,03/30/2021,Hollow braid,Marathon Company,88268800,3988333
651.25,82.1,03/15/2021,PVC drain/waste and vent pipe,HHUO Supplies Store,91707300,3988289
642.74,52.84,04/30/2021,30 In. wallmount fan,Inhale Company,77699600,3988405
641.81,64.46,04/15/2021,35-ton log splitter,Equipment of the Industries,86015000,3988363
640.83,21.65,08/30/2021,12 Volt fuel pump,Universal Entertainment,77115000,3988675
637.94,132.89,04/15/2021,Door and gate latch,Tool Time Equipment,10664500,3988383
637.15,93.77,06/30/2021,Spare tire mount,Utility Water and Power,84684200,3988559
631.87,142.42,08/15/2021,12-D Handle poly scoops,Marlboro Manufacturing,11316100,3988650
631.11,24.77,09/30/2021,Center folding aluminum ramp,The Mark Stevens Group,82468800,3988743
630.39,176.12,12/15/2021,Riding helmet,Homemade Hardware,82976500,3988913
630.32,131.27,04/30/2021,42 In. barn vent fan,Sorensen and Young,94530400,3988404
629.86,49.87,03/30/2021,3/16 in. welded GR30 proof coil chain,Marlboro Manufacturing,11316100,3988331
627.51,57.54,11/15/2021,27-ton log splitter,Marathon Company,88268800,3988862
626.15,53.79,06/15/2021,Roebic cesspool treatment,Woolard Incorporated,82461200,3988509
625.3,50.61,12/30/2021,"Harper 18"" twinsweep push broom",Old Fashioned Hardware,10621500,3988953
624.24,96.65,06/30/2021,5 lb. bag sun/shade mix,Black and Blue Steel,83684200,3988528
622.12,102.29,11/15/2021,Copper rigid pipe,Nutritious Products,91053500,3988837
621.02,13.9,07/15/2021,4 x 6 ft. rubber mat,Melissa and Daughters Inc.,82507300,3988578
619.25,142.29,04/15/2021,10 cu. Ft. dump cart,Wrist and Ankle Sales,94076500,3988356
615.18,187.27,06/15/2021,10-1/20 brooder refelector,Old Fashioned Hardware,10621500,3988522
613.31,113.82,12/30/2021,Professional paint/pesticide respirator,Melissa and Daughters Inc.,82507300,3988936
611.98,67.6,12/30/2021,18 in. wild thing chain saw,Sorensen and Young,94530400,3988934
608.59,5.48,05/30/2021,Grade 2 nuts and bolts,Inhale Company,77699600,3988462
608.49,154.61,12/15/2021,4 x 6 ft. rubber mat,Sunflower Lane,10286800,3988907
608.24,105.96,06/30/2021,35-ton log splitter,Integrated Equipment,10316100,3988534
593.45,68.49,05/15/2021,2 1/2 Gal. Plastic gas can,Universal Entertainment,77115000,3988444
593.25,68.07,05/30/2021,Horizons split reins,BigZoo Technology,89715000,3988475
592.1,19.24,01/15/2022,ADS corrugated pipe,Mississippi Equipment,81222700,3988977
589.97,80.99,08/15/2021,50 lb. annual ryegrass,MIF Manufacturing,94530400,3988640
587.66,93.56,10/15/2021,Ear muff,Woolard Incorporated,82461200,3988781
584.35,19.93,04/30/2021,10' cam strap,Technology of the United States,79738100,3988406
583.32,65.73,12/15/2021,Center folding aluminum ramp,McKinsey and Sons,10838400,3988897
583.21,179.34,04/30/2021,"20 ft., 16 gauge extension cord",Smooth Industries,95515000,3988411
582.39,139.43,04/15/2021,"10,000 BTUs blue flame heater w/legs",Automobiles International,81968800,3988375
579.86,172.45,05/30/2021,Heartland blankets,Taggart and Associates,89576500,3988467
577.48,138.59,04/15/2021,22-ton log splitter,Atlantic States Steel,80368800,3988361
575.57,0,10/30/2021,Cleaning Services,Hartford Brothers,0,3997979
571.72,38.19,08/30/2021,Riding helmet,The Mark Stevens Group,82468800,3988695
565.62,29.35,08/15/2021,5 lb. bag sun/shade mix,Celestial Exchange,77953500,3988639
562.04,62.63,08/15/2021,27-ton log splitter,Sorensen and Young,94530400,3988644
560.05,56.73,10/15/2021,5 H.P. 80 Gal. Air Compressor,Ross Company,93307300,3988770
558.39,138.8,11/30/2021,Fox Tracer LXT,Melissa and Daughters Inc.,82507300,3988884
556.38,171.03,12/30/2021,Ear muff,Inhale Company,77699600,3988935
556.19,173.36,12/15/2021,Galvanized grade 8 nuts and bolts,Atlantic States Steel,80368800,3988904
555.79,91.04,08/15/2021,42 In. barn vent fan,Sorensen and Young,94530400,3988629
551.71,31.54,09/30/2021,Absorbine Bigeoil Topical Pain Reliever,Iron Rod Manufacturing,10999100,3988765
551.67,114.38,11/15/2021,10 cu. Ft. dump cart,Technology of the United States,79738100,3988856
547.76,57.2,10/15/2021,3 lb. splitting wedge,BigZoo Technology,89715000,3988795
546.73,147.42,08/15/2021,48 oz. Briggs and Stratton lawnmower oil,Technology of the United States,79738100,3988646
546.71,20.91,07/15/2021,Hermann Oak complete bridle,Smooth Industries,95515000,3988588
542.65,6.54,11/15/2021,Bulk grass seed,Koro International,95638100,3988859
541.92,54.34,07/15/2021,Tailgate protectors,BigZoo Technology,89715000,3988571
541.64,83.62,12/15/2021,Competitor Splint High top boots,Gathering Services,87961200,3988923
538.81,129.1,09/15/2021,30 pc. Titanium bit set,Blossom Country Construction,11106100,3988714
538,107.08,07/30/2021,3 lb. splitting wedge,Ferris Wheel Company,10104500,3988620
537.76,183.54,08/30/2021,Gull wing tool box,Michael Distribution,76930400,3988684
537.3,21.55,08/30/2021,Modular ramp,Iron Rod Manufacturing,10999100,3988680
537.09,28.08,12/30/2021,"400 amp, screw or stub type",Iron Rod Manufacturing,10999100,3988942
535.58,18.97,12/15/2021,12 Volt fuel pump,Smooth Industries,95515000,3988893
532.44,184.31,06/30/2021,10 cu. Ft. dump cart,Taggart and Associates,89576500,3988527
531.14,159.23,04/15/2021,5 gal. premium driveway sealer/filler,Melissa and Daughters Inc.,82507300,3988373
529.83,0.97,05/30/2021,5 H.P. 80 Gal. Air Compressor,HHUO Supplies Store,91707300,3988481
527.44,136.05,04/15/2021,"10,000 Sq. ft coverage weed and feed",Magnetic Company,81030400,3988355
527.39,165.57,04/30/2021,PVC drain/waste and vent pipe,Tool Time Equipment,10664500,3988396
524.81,66.23,08/15/2021,"10,000 Sq. ft coverage weed and feed",Ross Company,93307300,3988637
523.96,33.53,10/15/2021,18 in. wild thing chain saw,Marathon Company,88268800,3988780
523.56,2.15,03/15/2021,90 cc youth ATV,Melissa and Daughters Inc.,82507300,3988310
521.27,78.87,08/30/2021,Champion trailblazer battery 34R,Homemade Hardware,82976500,3988671
520.76,75.03,05/15/2021,Center folding aluminum ramp,Ross Company,93307300,3988454
519.72,88.95,03/30/2021,All purpose compression springs,Smooth Industries,95515000,3988332
518.42,90.28,05/30/2021,Horse blanket,Black and Blue Steel,83684200,3988468
516.63,69.48,06/30/2021,American ornamental 8' windmill,Iron Rod Manufacturing,10999100,3988548
510.57,111.91,12/15/2021,Gull wing tool box,Black and Blue Steel,83684200,3988902
509.31,20.06,01/15/2022,National box rail,Integrated Equipment,10316100,3988965
509.29,89.3,09/15/2021,Horizons split reins,Hilton Group,84238100,3988700
508.82,183.51,04/15/2021,5 lb. bag sun/shade mix,The Mark Stevens Group,82468800,3988357
508.07,9.69,04/15/2021,Hinger straps,Gathering Services,87961200,3988380
507.75,174.8,03/30/2021,Clevis grab hooks zinc plated,Koro International,95638100,3988330
505.59,171.59,06/15/2021,42 In. barn vent fan,Marlboro Manufacturing,11316100,3988518
504.27,177.93,05/30/2021,Wheel well tool boxes,Utility Water and Power,84684200,3988460
501.19,38.36,12/15/2021,Combination shoe puller/spreader,Integrated Equipment,10316100,3988908
500.16,43.27,08/30/2021,Spare tire mount,Ceilings and Tile LLP,10348400,3988670
500.03,9.05,11/30/2021,Fox American cruiser,Nutritious Products,91053500,3988879
499.83,79.06,11/15/2021,200' solid braided derby rope,Integrated Equipment,10316100,3988834
494.2,125.97,09/30/2021,4 x 6 ft. rubber mat,Jimmy's Jungle,96738100,3988753
494.04,132.41,06/30/2021,"20 ft., 16 gauge extension cord",Wrist and Ankle Sales,94076500,3988525
491.1,186.07,03/15/2021,Hose reel cart,American Trading Company,11229900,3988302
490.69,37.17,05/30/2021,Absorbine veterinary liniment,Nutritious Products,91053500,3988477
489.67,58.07,01/15/2022,American lock laminated,Homemade Hardware,82976500,3988970
488.8,89.8,07/15/2021,Side bed caps,Integrated Equipment,10316100,3988570
