AMOUNT_PAID,BALANCE,DATE_PAID,DESCRIPTION,PAYEE,VENDOR_NUMBER,VOUCHER_NUMBER
487.54,111.5,10/30/2021,BPS mildew resistant oil paint,American Trading Company,11229900,3988814
483.43,105.32,10/15/2021,Legal Services,Happy Homes Law Offices,10338400,3988800
482.25,179.78,06/30/2021,PTO driven/rear mounted tiller,Ceilings and Tile LLP,10348400,3988538
479.39,17.72,05/15/2021,Modular ramp,American Trading Company,11229900,3988455
468.42,179.47,11/15/2021,"20 ft., 16 gauge extension cord",American Trading Company,11229900,3988854
468.35,176.57,08/30/2021,Heartland schooling helmet,Wrist and Ankle Sales,94076500,3988694
467.9,145.33,12/15/2021,Grade 5 nuts and bolts,Equipment of the Industries,86015000,3988906
466.39,77.38,11/15/2021,Roebic cesspool treatment,Ceilings and Tile LLP,10348400,3988838
462.76,176.9,03/15/2021,12-D Handle poly scoops,Bell Group,10713800,3988298
461.6,21.69,03/15/2021,Atlas post hole digger,Tool Time Equipment,10664500,3988300
461.51,135.37,10/30/2021,5 pc. wrought iron fireset,Sorensen and Young,94530400,3988820
461.16,182.26,04/30/2021,27-ton log splitter,Marlboro Manufacturing,11316100,3988419
459.56,95.93,12/30/2021,Auto Darkening welding helmet,Helamen Crates,97199600,3988941
457.59,96.48,06/30/2021,Heavy duty garden tripod sprinkler,Helamen Crates,97199600,3988547
455.45,0.52,12/30/2021,Barn and fence paint brushes,McKinsey and Sons,10838400,3988954
454.54,15.25,06/15/2021,Arc Welding value pak,Perris Wheel Company,97699600,3988497
451.32,153.17,03/15/2021,Barn and fence paint brushes,Blossom Country Construction,11106100,3988313
449.65,52.22,02/15/2022,Absorbine Bigeoil Topical Pain Reliever,Homemade Hardware,82976500,3988991
448.92,88.54,06/30/2021,50 lb. annual ryegrass,International Exchange Inc.,94215000,3988529
448.6,53.62,10/30/2021,American lock laminated,International Exchange Inc.,94215000,3988829
447.9,83.83,08/30/2021,Goldenrod replacement bowl,Melissa and Daughters Inc.,82507300,3988674
446.62,8.08,04/15/2021,5 pc. wrought iron fireset,Mississippi Equipment,81222700,3988377
444.08,4.99,12/30/2021,100 lb. propane cylinder,International Exchange Inc.,94215000,3988960
442.56,153.96,06/15/2021,10' cam strap,Marathon Company,88268800,3988520
440.88,15.92,04/15/2021,10-1/20 brooder refelector,Marathon Company,88268800,3988351
439.71,184.4,08/30/2021,Better built ATV Chests,Technology of the United States,79738100,3988683
439.52,186.87,04/30/2021,Monsey baker crack patch,MIF Manufacturing,94530400,3988400
439.44,137.3,11/30/2021,Atlas post hole digger,Black and Blue Steel,83684200,3988870
439.27,147.87,11/15/2021,5 lb. bag sun/shade mix,Michael Distribution,76930400,3988857
435.14,162.88,03/15/2021,Mow 'n Vac lawn vacuum,Iron Rod Manufacturing,10999100,3988296
430.19,29.71,11/30/2021,Legal Services,Happy Homes Law Offices,10338400,3988882
429.42,179.77,03/15/2021,Legal Services,Happy Homes Law Offices,10338400,3988288
429.34,9.76,03/30/2021,Roebic cesspool treatment,Wrist and Ankle Sales,94076500,3988338
425.61,90.52,03/15/2021,"Harper 18"" twinsweep push broom",Automobiles International,81968800,3988312
420.74,141.72,10/30/2021,32 gal. galvanized garbage can,Bell Group,10713800,3988810
417.85,92.26,08/15/2021,American ornamental 8' windmill,Taggart and Associates,89576500,3988659
404.06,41.08,10/30/2021,Gal. Bar and chain oil,Helamen Crates,97199600,3988807
400.87,101.56,08/15/2021,Forged 5-tine manure fork,Woolard Incorporated,82461200,3988653
400.33,144.67,09/15/2021,Smith and Wesson Wraparound glasses,Bell Group,10713800,3988719
395.89,85.19,12/30/2021,BPS mildew resistant oil paint,Magnetic Company,81030400,3988955
394.38,53.92,03/30/2021,10' cam strap,Marlboro Manufacturing,11316100,3988349
391.8,166.28,06/15/2021,"6"" long nose locking pliers with wire cutters",Michael Distribution,76930400,3988503
391.79,112.76,08/15/2021,10-1/20 brooder refelector,Gathering Services,87961200,3988633
390.56,182.09,08/30/2021,Galvanized grade 8 nuts and bolts,Koro International,95638100,3988686
387.1,127.46,10/30/2021,All rust remover,Perris Wheel Company,97699600,3988817
385.94,100.08,05/15/2021,Legal Services,Happy Homes Law Offices,10338400,3988441
385.39,148.9,03/15/2021,BPS exterior oil primer,Helamen Crates,97199600,3988315
373.87,41.88,04/30/2021,3/16 in. welded GR30 proof coil chain,Perris Wheel Company,97699600,3988388
373.14,96.29,09/30/2021,BMB farmers bundle,Automobiles International,81968800,3988761
370.27,118.16,10/30/2021,"23,000 BTUs radiant kerosene heater",Inhale Company,77699600,3988821
368.63,17.39,03/30/2021,Solid braid nylon,Old Fashioned Hardware,10621500,3988335
367.01,115.48,03/15/2021,All purpose compression springs,Integrated Equipment,10316100,3988282
365.79,99.85,03/30/2021,Hinger straps,Celestial Exchange,77953500,3988323
365.36,13.33,09/30/2021,Wheel well tool boxes,Equipment of the Industries,86015000,3988749
364.36,20.39,08/30/2021,Swisher Mud Slinger,Jimmy's Jungle,96738100,3988668
363.71,91.44,08/15/2021,20 lb. 2% sevin lawn insect granules,Magnetic Company,81030400,3988656
361.72,116.43,08/30/2021,Combination shoe puller/spreader,Woolard Incorporated,82461200,3988690
359.97,164.51,03/30/2021,ADS corrugated pipe,McKinsey and Sons,10838400,3988336
356.27,182.23,04/15/2021,Bulk grass seed,Black and Blue Steel,83684200,3988359
355.69,102.46,06/15/2021,Auto Darkening welding helmet,Genao Imports,86253500,3988498
355.62,147.95,09/30/2021,Horizons split reins,Helamen Crates,97199600,3988764
352.29,135.08,10/15/2021,46 cc 20 in. power pro chain saw,Smooth Industries,95515000,3988779
352.26,80.92,03/15/2021,30 in. poly leaf rake,Perris Wheel Company,97699600,3988305
350.39,73.26,09/30/2021,12 oz. cotton summer sheet,Ceilings and Tile LLP,10348400,3988755
342.61,105.19,04/30/2021,200' solid braided derby rope,Sorensen and Young,94530400,3988391
342.31,32.32,09/15/2021,5 piece pry bar set,Michael Distribution,76930400,3988732
340.62,138.66,07/15/2021,Modular ramp,Sunflower Lane,10286800,3988569
335.59,121.87,04/15/2021,48 oz. Briggs and Stratton lawnmower oil,Sunflower Lane,10286800,3988364
334.18,184.4,05/15/2021,Side bed caps,Celestial Exchange,77953500,3988456
332.36,7.96,03/30/2021,Gate latch,Perris Wheel Company,97699600,3988325
329,154.3,07/15/2021,Campbell Hausfeld 120 lb. sandblaster,Taggart and Associates,89576500,3988596
328.68,185.6,03/15/2021,American ornamental 8' windmill,Utility Water and Power,84684200,3988307
328.68,164.16,04/30/2021,Hydrant repair kit,American Trading Company,11229900,3988398
327.24,13.7,09/30/2021,Spare tire mount,Koro International,95638100,3988734
322.78,2.69,12/15/2021,"1,700 lb. pull winch",Woolard Incorporated,82461200,3988895
321.04,17.2,05/15/2021,30 in. poly leaf rake,Hilton Group,84238100,3988432
313.59,182.72,07/30/2021,"400 amp, screw or stub type",Automobiles International,81968800,3988613
312.34,175.59,07/15/2021,Heartland schooling helmet,Technology of the United States,79738100,3988583
312.32,12.32,04/30/2021,50 lb. annual ryegrass,Technology of the United States,79738100,3988415
310.01,187.34,08/30/2021,Tailgate protectors,Bell Group,10713800,3988682
307.01,173.79,12/15/2021,Modular ramp,Magnetic Company,81030400,3988898
301.36,125.26,05/15/2021,20 lb. 2% sevin lawn insect granules,Atlantic States Steel,80368800,3988431
300.33,150.31,11/30/2021,Heavy duty garden tripod sprinkler,Integrated Equipment,10316100,3988876
300.03,170.79,04/30/2021,Copper rigid pipe,Bell Group,10713800,3988394
299.7,36.56,03/30/2021,10' utility strp,Smooth Industries,95515000,3988350
298,160.65,11/30/2021,Gal. Bar and chain oil,McKinsey and Sons,10838400,3988865
297.38,78.21,07/30/2021,3-1/2 Cu. Ft. Utility Mixer,Hilton Group,84238100,3988600
295.57,127.44,12/30/2021,32 gal. galvanized garbage can,Marathon Company,88268800,3988951
294.67,76.76,01/15/2022,5 pc. wrought iron fireset,Atlantic States Steel,80368800,3988961
291.49,31.15,01/30/2022,Atlas post hole digger,Ceilings and Tile LLP,10348400,3988981
287.81,151.71,10/15/2021,BernzOmatic 2 piece pencil flame torch kit,International Exchange Inc.,94215000,3988789
281.37,104.74,06/15/2021,30 In. wallmount fan,Smooth Industries,95515000,3988519
280.95,147.53,04/30/2021,Gal. Bar and chain oil,Woolard Incorporated,82461200,3988422
279.92,59.95,06/30/2021,20 lb. 2% sevin lawn insect granules,Blossom Country Construction,11106100,3988545
277,64.97,11/15/2021,22-ton log splitter,Smooth Industries,95515000,3988861
275.15,12.03,03/30/2021,Bolt hooks,American Trading Company,11229900,3988322
274.78,10.62,12/30/2021,"93 piece 3/8"" & 1/4"" Tool set",Mike and Marsh's Factory,10325300,3988947
273.46,55.37,07/15/2021,Bits,McKinsey and Sons,10838400,3988592
270.62,34.97,12/15/2021,Goldenrod replacement bowl,Marlboro Manufacturing,11316100,3988892
264.81,184.08,07/30/2021,75/25 (C25) Shielding Gas,HHUO Supplies Store,91707300,3988610
261.83,5.38,12/15/2021,Better built ATV Chests,Taggart and Associates,89576500,3988901
255.77,138.84,03/15/2021,PTO driven/rear mounted tiller,Gathering Services,87961200,3988297
253.47,62.25,06/15/2021,"Harper 7"" tampico roofcote brush",Wrist and Ankle Sales,94076500,3988513
253.35,116,01/15/2022,Hinger straps,Sunflower Lane,10286800,3988964
251.5,78.58,01/15/2022,Bolt hooks,Equipment of the Industries,86015000,3988963
247.45,90.9,06/30/2021,2 1/2 Gal. Plastic gas can,Genao Imports,86253500,3988558
246.34,183.05,11/15/2021,Double adjustable box rail bracket,Blossom Country Construction,11106100,3988845
245.6,21.51,04/30/2021,5 lb. bag sun/shade mix,Old Fashioned Hardware,10621500,3988414
245.15,158.01,03/15/2021,Heavy duty garden tripod sprinkler,Genao Imports,86253500,3988306
244.92,62.13,12/30/2021,"5.3 HP, 14 in. Chop Saw",Tool Time Equipment,10664500,3988926
244.7,8.57,09/15/2021,Professional paint/pesticide respirator,Gathering Services,87961200,3988718
243.43,146.47,05/30/2021,Campbell Hausfeld 120 lb. sandblaster,Melissa and Daughters Inc.,82507300,3988482
240.75,88.57,07/15/2021,5 H.P. 80 Gal. Air Compressor,The Mark Stevens Group,82468800,3988595
232.69,161.91,04/15/2021,"1-1/8"" x 60"" aluminum tip threaded handles",Integrated Equipment,10316100,3988365
232.29,64.54,10/30/2021,Carlisle plastic tall kitchen bags,Ferris Wheel Company,10104500,3988811
226.13,64.65,08/30/2021,Scout Utility Vehicle,Hilton Group,84238100,3988663
226.13,39.46,12/30/2021,Respirator,Automobiles International,81968800,3988938
226,23.77,12/30/2021,BPS exterior oil primer,Wrist and Ankle Sales,94076500,3988956
225.23,10.94,04/15/2021,Barn and fence paint brushes,Homemade Hardware,82976500,3988370
225.15,17.63,08/30/2021,Quadivator,BigZoo Technology,89715000,3988667
223.92,82.49,11/15/2021,Solid braid nylon,BigZoo Technology,89715000,3988835
222.37,65.52,10/30/2021,"10,000 BTUs blue flame heater w/legs",Genao Imports,86253500,3988818
222.03,178.03,01/15/2022,Copper rigid pipe,Helamen Crates,97199600,3988978
221.54,86.79,06/15/2021,10' utility strp,Woolard Incorporated,82461200,3988521
219.5,14.66,12/15/2021,BMB farmers bundle,HHUO Supplies Store,91707300,3988915
214.98,165.71,06/15/2021,Monsey baker crack patch,Technology of the United States,79738100,3988514
210.69,169.58,05/15/2021,American ornamental 8' windmill,Sunflower Lane,10286800,3988434
206.06,38.19,08/30/2021,4 x 6 ft. rubber mat,Marathon Company,88268800,3988689
203.65,115,12/15/2021,Grade 2 nuts and bolts,Hilton Group,84238100,3988905
203.1,75.28,12/15/2021,12 oz. cotton summer sheet,BigZoo Technology,89715000,3988909
200.87,93.12,10/30/2021,27-ton log splitter,Automobiles International,81968800,3988804
199.8,170.58,06/15/2021,Double adjustable box rail bracket,Mike and Marsh's Factory,10325300,3988516
196.15,104.71,11/15/2021,Monsey baker crack patch,Universal Entertainment,77115000,3988843
193.04,68.18,06/15/2021,75/25 (C25) Shielding Gas,MIF Manufacturing,94530400,3988496
192.69,29.34,06/30/2021,Bulk grass seed,Atlantic States Steel,80368800,3988530
184.84,53.91,06/30/2021,Swisher Mud Slinger,Perris Wheel Company,97699600,3988557
184.52,161.47,01/15/2022,Legal Services,Happy Homes Law Offices,10338400,3988971
182.21,154.74,12/30/2021,5 in. angle grinder,Perris Wheel Company,97699600,3988931
180.4,151.1,10/15/2021,16 piece wrench set,Hilton Group,84238100,3988791
179.81,24.4,09/15/2021,16 speed laser drill press,HHUO Supplies Store,91707300,3988710
179.72,85.39,08/15/2021,22-ton log splitter,Utility Water and Power,84684200,3988643
179.52,88.53,06/15/2021,"93 piece 3/8"" & 1/4"" Tool set",Mike and Marsh's Factory,10325300,3988504
178.11,24.93,12/15/2021,5 H.P. 80 Gal. Air Compressor,Bell Group,10713800,3988924
175.29,13.04,12/30/2021,Bits,BigZoo Technology,0,3222222
172.23,188.94,10/15/2021,Gal. Pressure washer chemicals,Nutritious Products,91053500,3988797
170.41,65.07,01/30/2022,20 lb. 2% sevin lawn insect granules,Melissa and Daughters Inc.,82507300,3988985
170.04,153.18,08/15/2021,Bulk grass seed,Perris Wheel Company,97699600,3988641
166.66,174.77,07/30/2021,Auto Darkening welding helmet,Universal Entertainment,77115000,3988612
166.65,148.51,12/30/2021,Smith and Wesson Wraparound glasses,Universal Entertainment,77115000,3988937
166.26,36.16,12/15/2021,Hermann Oak complete bridle,Universal Entertainment,77115000,3988917
165.3,129.95,07/15/2021,Center folding aluminum ramp,Equipment of the Industries,86015000,3988568
163.32,14.95,06/15/2021,National cam-action jamb latches,Michael Distribution,76930400,3988515
160.8,41.63,06/30/2021,12-D Handle poly scoops,Homemade Hardware,82976500,3988539
159.98,69.53,09/15/2021,16 piece wrench set,Genao Imports,86253500,3988727
158.59,15.2,01/30/2022,Forged 5-tine manure fork,Homemade Hardware,82976500,3988982
156.05,118,08/30/2021,Fox Tracer LXT,Integrated Equipment,10316100,3988666
147.84,131.7,04/15/2021,"11,000 lb. recessed anchor",Woolard Incorporated,82461200,3988352
147.46,86,09/15/2021,"6"" long nose locking pliers with wire cutters",Utility Water and Power,84684200,3988728
146.01,50.85,06/15/2021,61 piece ratchet driver set,Koro International,95638100,3988505
145.37,105.5,12/30/2021,BernzOmatic 2 piece pencil flame torch kit,Gathering Services,87961200,3988943
144.74,37.06,10/15/2021,Cinches and billets,Ferris Wheel Company,10104500,3988768
143.63,85.48,04/30/2021,10 cu. Ft. dump cart,Woolard Incorporated,82461200,3988413
141.85,73.14,12/15/2021,Heartland schooling helmet,Ceilings and Tile LLP,10348400,3988912
140.45,153.72,12/15/2021,Slime tubeless sealant,Marathon Company,88268800,3988894
139.36,157.42,05/15/2021,Universal ATV 50 in. plow blade,Ceilings and Tile LLP,10348400,3988439
137.02,123.21,02/15/2022,Cinches and billets,Melissa and Daughters Inc.,82507300,3988994
135.59,39.91,05/15/2021,Heavy duty garden tripod sprinkler,Equipment of the Industries,86015000,3988433
134.58,83.22,04/15/2021,Gate latch,Ferris Wheel Company,10104500,3988382
133.53,121.47,01/15/2022,3/16 in. welded GR30 proof coil chain,HHUO Supplies Store,91707300,3988972
132.79,8.29,10/30/2021,"1-1/8"" x 60"" aluminum tip threaded handles",Iron Rod Manufacturing,10999100,3988808
130.9,13.9,01/15/2022,"23,000 BTUs radiant kerosene heater",Hilton Group,84238100,3988962
130.77,113.81,03/30/2021,American lock laminated,Mike and Marsh's Factory,10325300,3988329
130.5,172.18,03/30/2021,"10,000 BTUs blue flame heater w/legs",Bell Group,10713800,3988318
129.42,85.53,11/15/2021,ADS corrugated pipe,Jimmy's Jungle,96738100,3988836
129.13,79.92,07/15/2021,Cinches and billets,Magnetic Company,81030400,3988593
127.73,94.56,04/30/2021,Drain out crystal,Ross Company,93307300,3988397
127.09,63.81,07/15/2021,Absorbine Bigeoil Topical Pain Reliever,Woolard Incorporated,82461200,3988590
126.91,17.22,08/15/2021,Mow 'n Vac lawn vacuum,Mike and Marsh's Factory,10325300,3988648
126.42,87.78,05/15/2021,12 Volt fuel pump,Gathering Services,87961200,3988450
122.33,139.3,04/30/2021,National cam-action jamb latches,Perris Wheel Company,97699600,3988401
118.95,132.35,10/30/2021,Barn and fence paint brushes,Ross Company,93307300,3988813
117.14,82.71,01/15/2022,3/16 In. Galvanized 7x19 aircraft cable,Ceilings and Tile LLP,10348400,3988969
115.35,147.07,11/15/2021,30 In. Pedestool fan,Mississippi Equipment,81222700,3988846
114.26,55.2,07/30/2021,61 piece ratchet driver set,Bell Group,10713800,3988619
112.17,96.21,07/15/2021,Galvanized grade 8 nuts and bolts,Homemade Hardware,82976500,3988575
109.79,62.11,07/30/2021,5 piece pry bar set,Tool Time Equipment,10664500,3988621
106.64,10.77,05/15/2021,Spare tire mount,Automobiles International,81968800,3988445
105.01,185.19,11/30/2021,Scout Utility Vehicle,Homemade Hardware,82976500,3988881
104.59,117.97,11/15/2021,"11,000 lb. recessed anchor",Tool Time Equipment,10664500,3988852
100.17,149.24,07/15/2021,Curb Chains,Marlboro Manufacturing,11316100,3988587
97.61,51.14,08/15/2021,"Cub Cadet 20 HP/44"" Cut Z-force mower",Black and Blue Steel,83684200,3988660
97.36,4.38,07/30/2021,"6"" long nose locking pliers with wire cutters",Iron Rod Manufacturing,10999100,3988617
96.25,159.64,10/30/2021,Hinger straps,McKinsey and Sons,10838400,3988823
95.16,86.79,04/15/2021,100 lb. propane cylinder,Blossom Country Construction,11106100,3988376
94.82,21.26,10/30/2021,Bolt hooks,Old Fashioned Hardware,10621500,3988822
94.21,10.65,05/15/2021,110V Electric gear pump,Mississippi Equipment,81222700,3988447
87.42,9.65,04/30/2021,48 oz. Briggs and Stratton lawnmower oil,Marathon Company,88268800,3988421
85.87,128.39,08/30/2021,"1,700 lb. pull winch",Blossom Country Construction,11106100,3988677
83.96,126.01,08/15/2021,"11,000 lb. recessed anchor",Bell Group,10713800,3988634
83.36,35.69,12/15/2021,Wheel well tool boxes,International Exchange Inc.,94215000,3988903
81.66,41.47,09/15/2021,Ear muff,Iron Rod Manufacturing,10999100,3988717
81.15,58.54,09/15/2021,Arc Welding value pak,Ross Company,93307300,3988722
81.12,151.49,06/30/2021,"Cub Cadet 20 HP/44"" Cut Z-force mower",Gathering Services,87961200,3988549
79.87,103.59,08/15/2021,10 cu. Ft. dump cart,American Trading Company,11229900,3988638
76.53,170.42,06/15/2021,"15,000 lb. binder",Magnetic Company,81030400,3988524
74.86,166.9,03/30/2021,Copper rigid pipe,Magnetic Company,81030400,3988337
71.34,17.72,03/30/2021,All rust remover,Gathering Services,87961200,3988317
69.4,136.97,03/15/2021,20 lb. 2% sevin lawn insect granules,MIF Manufacturing,94530400,3988304
66.7,70.72,12/30/2021,Carlisle plastic tall kitchen bags,Woolard Incorporated,82461200,3988952
65.25,3.62,09/30/2021,12 Volt fuel pump,Old Fashioned Hardware,10621500,3988739
64.77,184.37,05/15/2021,Forged 5-tine manure fork,Taggart and Associates,89576500,3988428
52.25,155.2,05/15/2021,Champion trailblazer battery 34R,Blossom Country Construction,11106100,3988446
51.7,131.79,07/15/2021,Combination shoe puller/spreader,Universal Entertainment,77115000,3988579
47.7,15.61,09/30/2021,Champion trailblazer battery 34R,Marlboro Manufacturing,11316100,3988735
44.66,46.66,09/30/2021,110V Electric gear pump,Smooth Industries,95515000,3988736
44.45,22.31,01/30/2022,American ornamental 8' windmill,Blossom Country Construction,11106100,3988988
43.63,166.81,07/15/2021,Absorbine veterinary liniment,Old Fashioned Hardware,10621500,3988591
39.02,48.29,11/30/2021,Mow 'n Vac lawn vacuum,Magnetic Company,81030400,3988866
37.86,101.33,07/15/2021,Bolt on utility trailer jack,Hilton Group,84238100,3988567
36.28,135.3,08/15/2021,Hose reel cart,Old Fashioned Hardware,10621500,3988654
34.34,169.93,03/15/2021,BPS mildew resistant oil paint,Michael Distribution,76930400,3988292
34.1,26.78,12/30/2021,"10,000 BTUs blue flame heater w/legs",Black and Blue Steel,83684200,3988959
33.73,180.65,06/30/2021,Pasture mix,Hilton Group,84238100,3988531
31.08,106.92,08/30/2021,2 1/2 Gal. Plastic gas can,Nutritious Products,91053500,3988669
30.34,4.05,07/15/2021,Goldenrod fuel tank filter,The Mark Stevens Group,82468800,3988562
29.19,17.54,10/30/2021,BPS exterior oil primer,Celestial Exchange,77953500,3988815
28.73,61.23,06/30/2021,Scout Utility Vehicle,Tool Time Equipment,10664500,3988552
25.84,64.98,03/30/2021,"Harper 7"" tampico roofcote brush",International Exchange Inc.,94215000,3988342
24.88,101.39,10/30/2021,Clevis grab hooks zinc plated,Atlantic States Steel,80368800,3988830
20.54,178.51,11/15/2021,10' utility strp,Bell Group,10713800,3988850
19.58,115.19,11/30/2021,Contractor duty open back shovel,Hilton Group,84238100,3988873
18.8,121.77,10/15/2021,5 lb. bag sun/shade mix,Homemade Hardware,82976500,3988799
18.68,143.74,04/30/2021,Copper rigid pipe,Melissa and Daughters Inc.,0,3988407
17.16,145.79,09/15/2021,Campbell Hausfeld 120 lb. sandblaster,Ceilings and Tile LLP,10348400,3988707
11,183.5,09/30/2021,Better built ATV Chests,Atlantic States Steel,80368800,3988747
8.15,96.41,04/15/2021,"12"" metal dust pan",BigZoo Technology,89715000,3988366
0.78,147.19,12/15/2021,Cinches and billets,Iron Rod Manufacturing,10999100,3988922
0.7,141.79,04/15/2021,32 gal. galvanized garbage can,Jimmy's Jungle,96738100,3988367
