CITY,LAST_ACTIVITY,LAST_REVIEW,NAME,STATE,STREET,VENDOR_NUMBER,ZIP
Shreveport,12/22/2021,11/30/2021,Homemade Hardware,LA,1032 State Street,82976500,71101
Iowa City,04/19/2021,12/18/2020,Old Fashioned Hardware,IA,89 Fifth Street,10621500,52240
Berkeley,12/12/2021,02/05/2021,Equipment of the Industries,CA,2229 South 200 West,86015000,94701
Brea,12/27/2021,02/07/2021,Tool Time Equipment,CA,1000 Airlines Avenue,10664500,92821
Santa Monica,03/13/2021,02/07/2021,Genao Imports,CA,9329 Lincoln Avenue,86253500,90291
Provo,07/06/2021,02/20/2021,Integrated Equipment,UT,1202 Maryland Road,10316100,84604
Orlando,07/05/2021,02/20/2021,The Mark Stevens Group,FL,3932 Golden West Boulevard,82468800,32789
Chicago,03/08/2021,02/26/2021,Universal Entertainment,IL,9329 Avenue of the Stars,77115000,60007
San Antonio,03/13/2021,03/16/2021,Taggart and Associates,TX,3233 Veteran Street,89576500,78006
Dallas,12/20/2021,03/29/2021,Michael Distribution,TX,485 Walnut Drive,76930400,75001
Apple Valley,07/13/2021,04/16/2021,Blossom Country Construction,CA,2309 Main Street,11106100,92307
Tallahassee,03/22/2021,04/29/2021,Jimmy's Jungle,FL,22109 Robert Stone Avenue,96738100,32301
New Orleans,03/16/2021,05/06/2021,Perris Wheel Company,LA,93 Parkway Grill Street,97699600,70032
Centerville,01/07/2022,05/16/2021,American Trading Company,WV,9210 Square Street,11229900,26320
Compton,12/10/2021,05/23/2021,Sorensen and Young,CA,3003 Grand Street,94530400,90059
Oklahoma City,02/28/2021,06/04/2021,Hilton Group,OK,19800 Shreverport Parkway,84238100,73008
Midway,06/02/2021,06/13/2021,Gathering Services,TX,2092 Tierra Alta Drive,87961200,75852
Stamford,06/06/2021,06/15/2021,Black and Blue Steel,CT,1999 Widow's Lane,83684200,06831
Boulder,05/19/2021,06/19/2021,Wrist and Ankle Sales,CO,1000 Glendora Avenue,94076500,80301
Birmingham,04/11/2021,06/21/2021,Melissa and Daughters Inc.,AL,9239 Playa Del Mar,82507300,35005
Tucson,04/18/2021,07/01/2021,Magnetic Company,AZ,1122 Casa Grande Street,81030400,85641
Baton Rouge,01/19/2022,07/14/2021,Atlantic States Steel,LA,2222 Concorde Drive,80368800,70801
Alamo,12/30/2021,07/19/2021,Inhale Company,CA,1290 Westwood Boulevard,77699600,94506
Danville,12/21/2021,08/07/2021,Utility Water and Power,CA,834 Waterworks Place,84684200,94506
Blacksburg,07/16/2021,08/12/2021,Woolard Incorporated,VA,1110 Short Creek Lane,82461200,24060
Ogden,11/14/2021,08/17/2021,Smooth Industries,AL,3920 Park Court,95515000,84401
Pasadena,06/07/2021,08/26/2021,BigZoo Technology,CA,8128 Colorado Boulevard,89715000,91001
Memphis,05/20/2021,08/27/2021,Ceilings and Tile LLP,TN,2902 Queensberry Road,10348400,37501
Providence,07/27/2021,09/07/2021,Nutritious Products,RI,2902 Bradley Boulevard,91053500,02860
Detroit,07/04/2021,09/21/2021,Mississippi Equipment,MI,2395 Brigden Road,81222700,48127
Sun Valley,04/24/2021,09/22/2021,Celestial Exchange,ID,3903 Jefferson Square,77953500,83353
Washington,03/04/2021,09/30/2021,Happy Homes Law Offices,DC,1600 Pennsylvania Avenue,10338400,20001
Trenton,01/06/2022,10/10/2021,Mike and Marsh's Factory,NJ,8943 Neyman Avenue,10325300,08601
Redding,02/05/2021,10/11/2021,Marlboro Manufacturing,CA,9290 Grand Avenue,11316100,96001
Lansing,06/19/2021,10/14/2021,Automobiles International,MI,2333 Wonderful Way,81968800,48864
Eden Prarie,04/20/2021,10/15/2021,Marathon Company,MN,8912 High Hill Parkway,88268800,55344
El Paso,05/27/2021,10/16/2021,Bell Group,TX,9023 Sierra Madre Court,10713800,79835
Houston,03/02/2021,10/28/2021,HHUO Supplies Store,TX,882 Supplemental Street,91707300,77001
Pocatello,04/18/2021,11/04/2021,McKinsey and Sons,ID,9199 East 4589 North,10838400,83201
Washington,02/28/2021,11/07/2021,Ferris Wheel Company,DC,12309 Michigan Avenue,10104500,20001
Tuscaloosa,04/18/2021,11/08/2021,Helamen Crates,AL,2121 Ulysses S. Road,97199600,35401
Redmond,11/14/2021,11/08/2021,MIF Manufacturing,WA,6655 Global Trade Boulevard,94530400,98008
Lubbock,03/01/2021,11/08/2021,International Exchange Inc.,TX,1963 North Canyon Road,94215000,79382
Shreveport,02/26/2021,11/19/2021,Koro International,LA,300 North Meridian Street,95638100,71101
Mobile,04/05/2021,12/14/2021,Technology of the United States,AL,2002 Martin Street,79738100,36525
Saint Paul,09/02/2021,12/16/2021,Ross Company,MN,9591 John F. Kennedy Highway,93307300,55101
Little Valley,01/16/2022,01/06/2022,Iron Rod Manufacturing,NY,9501 Indian Love Boulevard,10999100,14755
Raleigh,05/23/2021,01/20/2022,Sunflower Lane,NC,10999 Center Street,10286800,27513
